location,DAPI_2nd,DAPI_3rd,GABA,GAD,gephyrin,NR1,PSD,Synapsin,VGluT1,VGAT,total
around_synapse,5.865453179,108.9514514,1.9663872,2.621900826,2.610721604,3.997471143,2.090268766,1.200739362,2.621219521,1.819356601,133.7449696
around_synapse,5.858384749,109.4530182,1.086898284,2.563298272,2.817111764,4.807067671,3.041460814,1.723732441,3.140655238,1.684246674,136.1758741
around_synapse,5.966352101,111.1470813,1.072900303,2.803608967,2.896948448,4.186971139,2.348458287,5.126044441,5.036085878,1.708992631,142.2934435
around_synapse,5.588093558,101.0348299,1.265229303,2.648978515,2.767657795,3.555967261,2.738982614,10.68744735,5.242111195,1.586668716,137.1159662
around_synapse,5.745440885,102.6357243,1.048903763,2.307475582,1.388928731,3.290686732,1.000753212,4.158872724,1.643512511,1.587716003,124.8080144
around_synapse,5.986378941,110.031183,5.458190723,4.291621449,2.868812088,4.221587431,3.581548961,4.222665707,3.147668141,2.51545065,146.3251071
around_synapse,5.952008818,108.6327664,5.299520373,4.193615342,2.635574376,4.190777042,2.845857144,3.194072582,2.52142765,2.655277417,142.1208972
around_synapse,5.817921894,105.9023537,3.766813515,2.518471719,3.026119573,3.413820777,2.804806138,6.928257026,3.612854693,2.28383383,140.0752529
around_synapse,5.803903042,108.4074877,5.621259553,2.618922129,2.696859656,3.632350932,2.440926925,3.901234357,3.520353801,2.245218906,140.888517
around_synapse,5.870198985,104.7297183,4.063469025,3.108925468,2.794245991,3.678480902,1.977242371,3.032410886,2.247406446,2.285913227,133.7880116
around_synapse,5.402805288,96.5396679,2.94266102,2.308942164,0.482958814,4.399416782,0.375418346,5.156393006,0.726124885,1.700214011,120.0346022
around_synapse,5.884126767,107.0255921,1.140907573,2.563689107,2.865774575,3.376403023,3.091793214,5.43161897,2.812465375,1.737535004,135.9299057
around_synapse,5.728268789,102.6097147,1.365452041,2.836757887,3.023110519,3.569303099,2.611712542,3.878433091,2.499313192,1.721802928,129.8438688
around_synapse,5.450773702,91.12508063,1.360255447,2.307504041,2.388608094,3.080637327,2.127175208,3.188866501,2.456998611,1.493955331,114.9798549
around_synapse,5.558232589,102.6335595,1.084883394,2.24595694,2.18944896,3.905106664,2.312023314,6.692355562,2.577246925,1.58152145,130.7803353
around_synapse,2.652657302,42.41785245,1.298325099,1.365628486,0.287009843,1.407347328,0.15645941,0.773129492,0.397227345,0.900082721,51.65571948
around_synapse,5.581485402,92.78368395,3.068445537,3.589865598,3.071099803,3.260267969,1.859029817,2.927249581,2.560922903,1.911449203,120.6134998
around_synapse,5.274081916,92.69963535,1.548848743,2.49822796,2.371927388,3.17909182,1.952234592,1.935386927,2.299759427,1.806798261,115.5659924
around_synapse,5.847724047,107.6010993,1.445542958,3.006498114,3.499812171,4.063072498,3.818513839,2.838440756,4.158468608,1.806608535,138.0857808
around_synapse,5.735589365,103.9377974,2.340370649,3.259293347,2.846750563,3.646587779,2.742958511,3.506757659,2.776936723,1.913310794,132.7063528
around_synapse,5.468704703,99.19971693,1.099287389,2.484495595,2.500686808,3.871251964,3.14545151,6.312630437,3.132559631,1.533877467,128.7486624
around_synapse,5.611023837,95.37412631,1.722466969,2.831388642,2.546873696,3.84715487,2.002821225,4.432260243,3.18253914,1.708793419,123.2594484
around_synapse,5.521439033,99.88290303,1.953325517,2.598729595,1.922178206,3.5569785,1.858625701,2.716065615,2.008034894,1.543828594,123.5621087
around_synapse,5.653937952,98.15439329,2.031636804,2.735666204,2.566544483,4.250550205,2.623395867,1.800091448,2.660303258,1.64801281,124.1245323
around_synapse,4.219901874,77.08658524,3.37355334,3.012963975,2.552982872,2.971023154,1.480811116,2.519266671,1.795166162,1.795211696,100.8074661
around_synapse,5.717738998,99.59028489,3.555961569,3.027221881,2.581244451,3.900520987,3.067219908,2.866448102,2.413815085,2.005845457,128.7263013
around_synapse,5.9000277,107.8588021,7.079459129,3.516794542,3.078675561,3.547740743,2.356908681,4.653799452,2.998208987,2.569756544,143.5601735
around_synapse,4.877347859,86.71954519,0.98455441,2.051643406,2.148667365,3.39809629,2.651111035,5.169449946,2.577040123,1.364378192,111.9418338
around_synapse,5.74078248,96.96873696,3.570548808,3.463672538,2.813783496,3.315185255,2.202418468,2.279363887,2.442609636,1.928061608,124.7251631
around_synapse,5.831921772,107.8143437,1.056775493,2.631903179,2.98824458,3.364964445,2.83464434,5.123636819,4.743399434,1.665484674,138.0553184
around_synapse,5.775078262,101.7140997,2.323664851,2.639168545,2.735912847,3.870711245,2.209637178,2.405058853,2.527704733,1.756095041,127.9571312
around_synapse,5.698817628,101.620125,1.207455851,2.302011475,2.611302734,3.864448391,2.488238888,1.831783272,2.614093603,1.656281068,125.8945579
around_synapse,5.737673504,101.9805664,3.691902117,3.113167741,3.185512146,3.442630664,2.492600688,4.200570696,2.7153143,2.297772997,132.8577112
around_synapse,5.71501643,103.6044973,0.960946808,2.395459099,2.655377972,3.356889709,2.243069311,5.364260562,3.554345104,1.634430329,131.4842926
around_synapse,5.459964028,89.11733033,1.286924466,2.497212926,2.578702123,3.79399745,2.000838589,1.745338433,2.339328674,1.512199379,112.3318364
around_synapse,5.581623902,96.56577609,1.182375976,2.439938453,2.458918638,3.483059369,2.56443473,2.719243525,2.958922432,1.521820383,121.4761135
around_synapse,5.730833884,103.2962969,1.173030075,2.585386168,2.385280301,3.974872694,2.377486359,3.085353915,2.39493925,1.563968005,128.5674476
around_synapse,5.742955475,103.1138432,1.037947089,2.311141088,2.273956697,3.307932822,2.465346553,2.553218132,3.067405839,1.561884814,127.4356317
around_synapse,3.831616313,63.19457725,0.59636561,1.549808756,0.041584136,2.410749114,0.014777755,2.905374178,0.042026197,0.972419537,75.55929885
around_synapse,5.346236596,90.21163362,1.091476372,2.212231253,2.682279216,3.282240132,3.235846443,3.703684099,3.155505088,1.467090135,116.388223
around_synapse,5.82389257,104.4745217,2.423016795,2.537402576,2.655174965,3.637308472,2.298110709,2.380558022,2.633212288,1.892127511,130.7553256
around_synapse,3.38658941,61.62611654,0.607965455,1.586843264,0.256617641,2.000011384,0.187424584,1.427350135,0.243949639,1.11510674,72.43797479
around_synapse,2.210525617,34.81470794,0.368500937,0.903309959,0,1.378315461,0,1.021099424,0,0.602763169,41.2992225
around_synapse,3.256575902,56.55505088,0.6660899,1.206700741,0,1.823182994,0,3.695072437,0,1.049118154,68.25179101
around_synapse,5.745150604,101.4783523,3.07668913,2.550922448,2.0344087,3.26777922,1.60515751,1.955399221,2.417636166,1.827169137,125.9586644
around_synapse,5.701376272,96.0283314,3.699315279,2.986256062,2.2259067,3.532745373,1.73652756,6.114686497,2.631688409,1.85126699,126.5081005
around_synapse,1.497684584,28.26769176,0.733489857,0.911075063,0.185378389,0.814010314,0.16651868,0.826579469,0.165154361,0.50445837,34.07204084
around_synapse,1.747874121,26.27978622,0.393765795,0.730207978,0.04887132,0.955404344,0.057053821,0.629408852,0.037695513,0.504282494,31.38435045
around_synapse,5.011715578,92.07011133,0.996446433,2.004466149,2.38781504,3.277483703,2.279308866,2.85182782,2.445605567,1.437416995,114.7621975
around_synapse,1.900748659,33.51053548,0.420768542,1.008700833,0.851877149,1.35401536,0.848207849,1.074731158,0.855396565,0.547725565,42.37270716
around_synapse,1.10778901,21.16363864,0.157267643,0.598479157,0.574657165,0.976426549,1.99834559,2.642687203,0.763030379,0.309226753,30.29154809
around_synapse,2.97496566,51.68770917,2.403681822,2.010708133,1.656954595,2.185016962,1.066005661,1.333617922,1.143097011,1.234916786,67.69667372
around_synapse,3.636720084,68.71737757,1.661445171,2.295098098,1.66602563,2.197230807,1.356210727,3.237684414,1.59894944,1.244418499,87.61116044
around_synapse,5.887944054,112.4562682,1.497425419,2.518251637,2.910252032,3.831851574,2.17433539,4.076461459,3.390873422,1.950701607,140.6943648
around_synapse,5.741737434,102.8792129,1.620062382,2.931013744,2.906303835,3.764849851,2.04064689,2.140696977,2.590694701,1.782143372,128.3973621
around_synapse,4.689763905,88.66608611,0.851501491,1.992509619,1.369741745,3.38728191,1.189792364,5.213938787,1.420184186,1.271837458,110.0526376
around_synapse,5.835217312,107.0351904,1.097540013,2.467209662,2.701701462,3.535298515,1.918442502,4.998436658,3.279650373,1.618417458,134.4871043
around_synapse,5.643391086,100.1224302,6.081341211,2.283186865,2.36218496,3.548321305,1.867299972,1.779722469,2.626348003,2.350074752,128.6643008
around_synapse,5.29975753,96.16391564,1.377715927,2.283092002,1.54123504,3.267587596,1.69534754,9.228027837,2.406429054,1.389122252,124.6522304
around_synapse,5.600321396,102.2198469,1.983452102,2.634530884,2.652881178,4.299763222,2.346542055,3.27521458,3.536897905,1.682766812,130.232217
around_synapse,5.683212668,100.1592825,4.608088777,3.113626877,2.762051393,3.404436931,2.134680767,2.714079184,2.870997731,2.125008538,129.5754654
around_synapse,5.906809573,106.5291279,2.648999225,2.925464876,3.04193354,3.446773846,2.098336346,2.087635589,2.405296574,1.976698089,133.0670756
around_synapse,5.801573208,103.7504857,1.495795673,2.532118708,2.634555548,3.827398705,3.494820481,2.755987751,2.892873134,1.669785761,130.8553947
around_synapse,5.574641987,98.09168886,1.316965675,2.654135267,2.006503806,3.642042134,1.896026379,3.830883971,3.304487398,1.428509361,123.7458848
around_synapse,5.701609762,97.5778463,1.123605198,2.317216587,2.571067076,4.322863622,2.658221332,2.543200601,2.807167752,1.582375059,123.2051733
around_synapse,5.893795677,107.8563004,1.066081552,2.534265931,2.866073868,3.441681323,2.214549467,1.920667987,2.819652432,2.107068762,132.7201374
around_synapse,5.621001525,102.4789973,1.695480348,2.617700294,1.760503229,4.208928124,1.445474656,2.335858586,1.807411075,1.667214975,125.6385701
around_synapse,5.718065326,105.1674502,10.41793404,4.184170784,3.196730642,3.951071572,1.993729557,4.900589289,2.248810418,3.398654084,145.1772059
around_synapse,2.418576258,43.50595834,0.418377995,0.951412889,0,1.553067869,0,2.532769847,0,0.640927874,52.02109108
around_synapse,3.918670173,73.75456291,0.682491709,1.875002846,0.080963656,2.687813522,0.094242576,2.331367772,0.071970646,1.076639801,86.57372561
around_synapse,5.378505187,91.8461664,1.045600634,2.21276628,2.24810274,3.312803087,3.05883402,7.004172074,3.116658698,1.406732615,120.6303417
around_synapse,5.776021232,99.2680646,2.249119988,4.329103709,3.340201255,4.526184712,2.188341751,3.348053538,2.464296895,1.808599076,129.2979868
around_synapse,5.675946163,95.08623614,1.02029878,2.293414991,1.985554265,3.701652134,2.039151849,2.340138804,2.186009228,1.513453468,117.8418558
around_synapse,4.349179245,70.72856097,1.188788714,2.012848242,1.867914684,2.436779516,2.045380552,4.575539391,1.772915101,1.131271392,92.1091778
around_synapse,4.885251842,78.01721384,0.937396125,2.064838847,2.454173592,3.130706008,1.95337864,1.52484082,2.507680107,1.257702874,98.73318269
around_synapse,4.026261867,72.1264903,0.731158315,1.567745448,1.935806221,2.280864619,1.505729724,1.531065729,2.075103021,1.1541125,88.93433774
around_synapse,5.813142697,104.7847123,1.588856256,3.016483391,2.77107476,3.956700741,1.84385933,5.439930864,3.165640249,1.681846641,134.0622472
around_synapse,5.61408222,100.6395055,2.622056402,2.798110709,2.861012454,4.062922615,2.564385402,2.788614925,3.478134083,1.670483953,129.0993083
around_synapse,5.309401301,84.57451867,3.883800439,2.091113995,2.379123694,3.259615312,2.172052987,3.805058474,2.671428788,1.900786604,112.0469003
around_synapse,5.688318193,102.435182,1.597137794,2.201213867,2.546063566,3.350074752,2.786108645,4.764586132,3.150507707,1.598410855,130.1176035
around_synapse,3.956869835,74.36722859,0.705838911,1.659041817,0.21558466,2.409022608,0.15139847,2.365311881,0.513028482,1.038210334,87.38153559
around_synapse,5.721865537,101.1835921,2.263563509,2.772474937,2.593487467,5.65101807,2.82241081,2.629326701,3.462069986,1.742773338,130.8425825
around_synapse,5.154175109,96.27342167,1.159874477,2.25150263,2.32090818,3.714137999,3.290794876,4.317070024,2.038662356,1.44372728,121.9642746
around_synapse,5.726475878,98.87700825,1.546158429,2.367707883,2.598898451,3.606267407,2.102131381,3.752680828,2.560683848,1.598596787,124.7366091
around_synapse,5.600266375,97.26712846,2.051425221,2.417977673,2.829123314,3.713566924,2.308359705,3.002426595,2.583346614,1.559177424,123.3327983
around_synapse,5.711182069,105.1483809,7.554434275,2.698538731,2.756670765,3.685859345,1.937449248,1.677536067,2.495086098,2.736686929,136.4018244
around_synapse,4.969989148,86.74675758,1.498859747,2.127922728,0.563550608,2.967054087,0.506249573,3.521042506,0.614528076,1.413942202,104.9298963
around_synapse,4.115311644,77.63947135,0.755245923,1.700597257,0.387247759,2.492668989,0.445176787,5.423293794,0.5472171,1.068821195,94.5750518
around_synapse,5.693032883,103.5727675,1.091838748,2.362955247,2.86922569,3.92756832,3.772603951,5.083559107,3.777684812,1.570579954,133.7218162
around_synapse,4.66865626,83.96787607,1.121102554,2.077653254,0.441124398,3.111302418,0.326380193,6.389921947,0.63818627,1.273930768,104.0161341
around_synapse,5.731900143,98.81055294,1.068179921,2.382003734,2.618129074,3.355806373,2.552851961,1.746334494,2.229118761,1.538645281,122.0335227
around_synapse,5.570282085,98.78036422,1.026797606,2.330431238,2.309563042,3.392717796,1.904484837,2.329754627,2.268885322,1.458325507,121.3716063
around_synapse,0.621485327,10.50993405,0.098420342,0.339562037,0,0.350372622,0,0.143114086,0,0.142174943,12.20506341
around_synapse,5.461360411,96.38092988,1.685677208,2.443744356,1.324114549,4.356728441,1.239413291,2.545101655,1.566975161,1.636380712,118.6404257
around_synapse,5.546207758,91.72385387,3.465456594,3.819674961,2.096285925,3.895582421,2.366146438,3.499723,2.147629564,1.836071079,120.3966316
around_synapse,4.256236292,71.60224522,4.133443754,1.853998285,1.970398956,2.699284354,1.911602881,3.254796272,2.304079488,1.504164485,95.49024998
around_synapse,5.271922835,95.13287268,1.399433858,2.183404291,2.453775167,2.950790778,2.619677238,4.205865947,3.4242595,1.51627659,121.1582789
around_synapse,5.261999693,96.57292022,0.990516785,2.149511645,2.066017519,3.032014121,2.615465559,3.315825422,2.702415306,1.299567567,120.0062538
around_synapse,5.37771403,102.1669626,2.313734642,3.531333242,1.582253793,3.249533274,1.714932951,5.688003248,1.844542343,1.677558834,129.146569
around_synapse,5.800203386,106.2836119,10.88981285,5.237166936,2.28974,3.838717756,1.764844159,3.637141513,2.062858108,3.087275839,144.8913724
around_synapse,4.741173948,84.44594328,2.401613809,2.7148988,2.09452337,3.054548111,1.89582527,2.332428341,1.763199235,1.537634041,106.9817882
around_synapse,5.763229749,108.6715711,1.505095723,2.462616871,2.591232574,3.606745833,2.484678048,3.018341125,2.891626318,1.669098005,134.6642353
around_synapse,0.603413395,10.62072249,0.104812328,0.261376191,0,0.332658976,0,0.519298095,0,0.165448878,12.60773036
around_synapse,5.643764846,102.6287898,1.053244693,2.457436878,1.977297392,3.538927972,1.741321935,2.356366065,2.054768193,1.423754829,124.8756726
around_synapse,5.791652437,110.5789317,1.090666242,2.479255364,2.220636113,4.902847028,1.78926189,15.67927396,5.949779538,1.649856947,152.1321612
around_synapse,5.493452557,99.15762622,1.094295699,2.172149747,1.828432712,4.080333766,1.787080042,2.145893571,2.174724328,1.497588583,121.4315772
around_synapse,0.00201489,0.024296069,0.000382061,0.000761987,0,0.000900724,0,0.002657349,0,0.000382061,0.03139514
around_synapse,5.55407759,95.23374428,1.224597591,2.602770758,2.517982226,3.834264888,2.768004994,2.973396626,2.855555935,1.505896683,121.0702916
around_synapse,5.57710463,103.9399517,2.120555669,2.604144374,2.525461224,3.569043174,2.873999196,2.403951233,2.488109874,1.735161533,129.8374826
around_synapse,5.655772602,99.05936525,1.686747262,2.370092738,2.483983334,3.385048835,2.389987402,2.866673876,2.79056341,1.579571068,124.2678058
around_synapse,5.62190274,107.6004209,0.950007652,2.201547674,1.799609734,3.358486379,1.524041552,1.23546832,1.577018289,1.521749694,127.3902529
around_synapse,2.530098126,40.40786148,0.370517724,0.988935182,0,1.592349111,0,0.683447928,0,0.62049306,47.19370262
around_synapse,4.353578991,71.55653075,1.228206179,1.839298318,0.268972596,2.986335936,0.196047629,2.265705515,0.212447541,1.231222822,86.13834627
around_synapse,5.65197998,98.95971359,3.210533206,2.300085756,1.845815404,3.896255948,1.480071185,2.165129886,2.060494122,1.829464821,123.3995439
around_synapse,4.055669391,76.51757242,0.742693653,1.786546912,0.099012287,2.689718371,0.098374807,9.465450903,0.079364266,1.152494137,96.68689715
